id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,comments,scientific_name,GBIF_ID
4de5afa494edade3d675333e9383dfc3,ochnapulchra,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/4/49/OchnaPulchra01.jpg,Rotational,3-Aug-07,"Magaliesberg, South Africa",,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Ochna_pulchra29.jpg,,Ochna pulchra,3694581
540954f05af1be56e1d1a28598df2fb5,ochnapulchra,bark;thumbnail4,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242802,"Species: Ochna pulchra Hook.<br /> subsp. pulchra  Date: 2005-03-08 Location: Cleveland Dam, Harare Habitat:",Ochna pulchra,3694581
817942fb40736bb9cd4c5fd193598f95,ochnapulchra,fruit;leaf,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19242803,"Species: Ochna pulchra Hook.<br /> subsp. pulchra  Date: 2004-11-30 Location: Chinotimba, Victoria Falls Habitat:",Ochna pulchra,3694581
c21c57a4ca4ee27e0ade85f93f1e6aef,ochnapulchra,leaf;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/c1/OchnaPulchra02.jpg,Rotational,26-Oct-08,"Magaliesberg, South Africa",,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Ochna_pulchra23.jpg,,Ochna pulchra,3694581
2935a1c43e0bfa47d95adebc77d0642d,oenacapensis,group;far,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/ef/OenaCapensis03.JPG/800px-OenaCapensis03.JPG,Christfried Naumann,2009-03-30,"near Nossob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,"doves with black faces: males, others: females",Oena capensis,2495342
4e5005e22197b9b4fd95c85e83f8aeaf,oenacapensis,female;side;thumbnail2,image/jpeg,,David Blank,,"<p>Nahariya Zoo-Botanical garden, Nahariya City, Israel</p>",,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/31411150,"<p>Namaqua dove (<em>Oena capensis</em>), female, captive.</p>",Oena capensis,2495342
5c5e778302c9920840619f075d764aff,oenacapensis,general;pair;male;female;drawing;thumbnail3,,,C. G. Finch-Davies (1875-1920),1910-06-17,"Transvaal Museum, Pretoria",,http://en.wikipedia.org/wiki/public_domain,http://commons.wikimedia.org/wiki/File:Oena_capensis00.jpg,,Oena capensis,2495342
7f0116848340145115af0c6a77fa674b,oenacapensis,general;side;thumbnail1,image/jpeg,,"Lip Kee from Singapore, Republic of Singapore",,source:Flickr,,http://creativecommons.org/licenses/by-sa/2.0/,http://media.eol.org/data_objects/27780853,"<i>Oena capensis</i>&nbsp;<b>English:</b> A Namaqua Dove near Kambi ya Tembo, Arusha, Tanzania.",Oena capensis,2495342
cccc38a8fe1428ed03aab55e999d1402,oenacapensis,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/68/OenaCapensis01.JPG/800px-OenaCapensis01.JPG,Christfried Naumann,2008-05-27,"Zoo Berlin, Germany",,http://en.wikipedia.org/wiki/Public_domain,,,Oena capensis,2495342
ed1ed97b7ab91e547f1d87e238bb4581,oenacapensis,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a3/OenaCapensis02T.JPG,Christfried Naumann,2009-03-30,"near Nossob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Oena capensis,2495342
f31b7d3501d5f209bff23d7ea15d5728,oenacapensis,,image/tiff,bird_Oena_capensis_dove_Hombori_60091_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Oena capensis,2495342
fd33618b5390250449ee2b0b1668aa25,oenacapensis,group;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/d7/OenaCapensis04.JPG/799px-OenaCapensis04.JPG,Christfried Naumann,2009-03-30,"near Nossob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,"doves with black faces: males, others: females",Oena capensis,2495342
087a1875f80131ae5cabd0470809da24,oenanthepileata,general;thumbnail2,image/jpeg,,Yathin S Krishnappa,,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/26890704,"<b>English:</b> 1=Capped Wheatear from Etosha National Park, Namibia",Oenanthe pileata,5231249
9417c20281806d1c6ac7a5480b2eb99b,oenanthepileata,general;thumbnail3,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Capped_Wheatear_RWD.jpg,,Oenanthe pileata,5231249
b7d22bbf21573213c37dd72c60d3daa8,oenanthepileata,general;thumbnail1,image/jpeg,,,,,,https://creativecommons.org/licenses/by/2.0/,"http://commons.wikimedia.org/wiki/File:Capped_Wheatear,_Oenanthe_pileata_at_Suikerbosrand_Nature_Reserve,_Gauteng,_South_Africa.jpg",,Oenanthe pileata,5231249
1aeb47cdbc3705fd9eae8fb64ab922cd,oleaeuropaeaafricana,general,image/jpeg,,Forest and Kim Starr,2009-06-17,,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/starr-environmental/9215141073/sizes/o/,title 'starr-090616-0669-plant-Olea_europaea_subsp_cuspidata-habit-Baldwin_Ave_Paia',Olea europaea africana,5830157
66f758d88929ba6b90050a0be88c60c2,oleaeuropaeaafricana,wood,image/jpeg,,,,,,PD,http://commons.wikimedia.org/wiki/File:Olea_europaea_subsp._cuspidata01.jpg,,Olea europaea africana,5830157
6e476648570ba13457c2a9d3fe79d07f,oleaeuropaeaafricana,fruit;thumbnail2,image/jpeg,,Forest and Kim Starr,2009-04-21,,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/starr-environmental/9213793210/sizes/o/,title 'starr-090421-6211-plant-Olea_europaea_subsp_cuspidata-fruit_and_leaves-Pukalani',Olea europaea africana,5830157
9e9ab2e808431655934580b8089b2cbf,oleaeuropaeaafricana,leaf;thumbnail4,image/jpeg,,Forest and Kim Starr,2007-01-11,,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/starr-environmental/9180416244/sizes/o/,title 'starr-070111-3138-plant-Olea_europaea_subsp_cuspidata-leaeves-Holy_Rosary_Church_Baldwin_Ave',Olea europaea africana,5830157
decf2a5fdb3cd4edaff4c0714101d3cb,oleaeuropaeaafricana,flower;thumbnail3,image/jpeg,,Forest and Kim Starr,2009-05-14,,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/starr-environmental/9211910839/sizes/o/,title 'starr-090514-7848-plant-Olea_europaea_subsp_cuspidata-flowers-Kula',Olea europaea africana,5830157
e0a44b40064e01c12d9d8658f12d0229,oleaeuropaeaafricana,bark,image/jpeg,,Forest and Kim Starr,2009-06-17,,,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/starr-environmental/9215143893/sizes/o/,title 'starr-090616-0670-plant-Olea_europaea_subsp_cuspidata-trunk_and_bark-Baldwin_Ave_Paia',Olea europaea africana,5830157
f61b4e5e6101317d959e2d91110ca2b4,oleaeuropaeaafricana,general;thumbnail1,image/jpeg,,Forest & Kim Starr,,"Hawaii, Kula, Maui",,http://creativecommons.org/licenses/by/3.0/,http://media.eol.org/data_objects/1990332,,Olea europaea africana,5830157
2002cc8c92b0fd446f248b3873876f9c,olenecamptus,general;preserved;thumbnail1,image/jpeg,,Cerambycidae from China,2013-07-18,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/25339802,"Olenecamptus siamensis Breuning, 1936 (18 mm)",Olenecamptus,1105270
400ac65420164dcd8633469310b88792,olenecamptus,general;preserved;thumbnail3,image/jpeg,,Ben Sale,2014-09-27,,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/31870551,"Pascoe,1859&nbsp;Sex: Male&nbsp;Data: 26-06-12 - Far East Russia&nbsp;Size: ?",Olenecamptus,1105270
ec2cfb7e5095c7c6f3a8e69f0e0a9096,olenecamptus,general;preserved;thumbnail2,image/jpeg,,Cerambycidae from China,2013-07-18,,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/25339803,"Olenecamptus dominus Thomson, 1860 (19 mm)",Olenecamptus,1105270
c15be6396bd21aeecc1e9815a76b4312,omorgus,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0e/Omorgus01.jpg,Shawn Hanrahan,unknown,"Texas A&M University Insect Collection in College Station, USA",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Omorgus_monachus_sjh.cropped.jpg,,Omorgus,1094877
049dbd8bb6dad3c9f2850e6d89ce4eeb,onychognathusmorio,flying;back;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/03/OnychognathusMorio01.jpg,Lip Kee Yap,2009-10-06,"Cape of Good Hope, South Africa",,http://creativecommons.org/licenses/by-sa/2.0/deed.en,http://commons.wikimedia.org/wiki/File:Onychognathus_morio_2.jpg,,Onychognathus morio,5230739
dff5c2070d57c38bfa89e243f3fbc7d0,onychognathusmorio,general;side;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/05/OnychognathusMorio02.jpg,Lip Kee Yap,2009-10-05,"Capetown, South Africa",,http://creativecommons.org/licenses/by-sa/2.0/deed.en,http://commons.wikimedia.org/wiki/File:Red-winged_Starling_%28Onychognathus_morio%29_5.jpg,,Onychognathus morio,5230739
0746d2f0822b13eaa05856c35ffd57bb,onychognathusnabouroup,general;flying;thumbnail2,image/jpeg,,inaturalist,2013-05-16,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/28438606,,Onychognathus nabouroup,5230735
c32957cd09e44ffe3b4421979fcfdc00,onychognathusnabouroup,general;thumbnail1,image/jpeg,,Joachim Huber,,,,http://creativecommons.org/licenses/by-sa/2.0/,http://media.eol.org/data_objects/27745033,"<i>Onychognathus nabouroup</i>&nbsp;<b>English:</b> A Pale-winged Starling in Fish River Canyon, Namibia.",Onychognathus nabouroup,5230735
d89dc653918cd4d7247406e41ee1666c,onychognathusnabouroup,general;drawing;thumbnail3,image/jpeg,,Biodiversity Heritage Library,2013-10-09,,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/32086365,"Histoire naturelle des oiseaux d'Afrique /.&nbsp;A Paris :Chez J.J. Fuchs, libraire ...,7, 1799-1808.&nbsp;<a href=""http://biodiversitylibrary.org/page/41412038"" rel=""nofollow"">biodiversitylibrary.org/page/41412038</a>",Onychognathus nabouroup,5230735
4fa14f388d507e1b3d366b163c26f087,oreotragusoreotragus,drawing;thumbnail3,image/jpeg,,Wikimedia Commons,,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/26779494,,Oreotragus oreotragus,2441044
5cc2cdd1f4c9f0216e66f68873edeef7,oreotragusoreotragus,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/ed/OreotragusOreotragus01.jpg,Munificent,2007-06-22,"Brevard Zoo, Melbourne, Florida, USA",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Klipspringer.jpg,,Oreotragus oreotragus,2441044
c767f375b6f786a3416328155312f7b1,oreotragusoreotragus,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/15/OreotragusOreotragus02.jpg,Mirella Riesch / Christoph Aeschlimann,2004-09-05,unknown,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Oreotragus_oreotragus_%281%29.jpg,,Oreotragus oreotragus,2441044
f4c763093e5d715330b60f43ac84add6,oreotragusoreotragus,side;thumbnail4,image/jpeg,,Neil Strickland,2006-08-08,,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/29211087,Location: Namibia,Oreotragus oreotragus,2441044
19187a9217ec66662e916a2e14c9ada7,ornithogalumlongibracteatum,general;drawing;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/e4/OrnithogalumLongibracteatum01.jpg,Conrad Loddiges,unknown,unknown,,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Ornithogalum_longibracteatum_-_Loddiges.jpg,,Ornithogalum longibracteatum,3647605
11e0746e39873c2bf95d054e9b0eb447,orycteropusafer,sleeping,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/2.5/,http://commons.wikimedia.org/wiki/File:Orycteropus_afer.jpg,,Orycteropus afer,5218416
26f4e2b1f902f5624e611a506cab763c,orycteropusafer,drawing;thumbnail4,image/png,,Wikimedia Commons,,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/26832652,,Orycteropus afer,5218416
60a8b9acbc134497c83e3f7840baf203,orycteropusafer,walking;thumbnail3,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Orycteropus_afer00.jpg,,Orycteropus afer,5218416
984593a40cae42405d0320d312522103,orycteropusafer,general;preserved;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f8/OrycteropusAfer01.JPG/800px-OrycteropusAfer01.JPG,Christfried Naumann,2009-03-08,"Naturkunde-Museum Berlin, Germany",,http://en.wikipedia.org/wiki/Public_domain,,,Orycteropus afer,5218416
a0698322a7a2af9a00ebf2fd546562d2,orycteropusafer,front;thumbnail2,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:SanWild17.jpg,,Orycteropus afer,5218416
cba908e419c66f978a4ab067499b4f05,orycteropusafer,pair;female;young,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/2.0/,http://commons.wikimedia.org/wiki/File:Aardvarks.jpg,,Orycteropus afer,5218416
e329b395d7dd722bf12b40a510eaa3c3,orycteropusafer,general;preserved,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/ff/OrycteropusAfer02.JPG/800px-OrycteropusAfer02.JPG,Christfried Naumann,2009-03-08,"Naturkunde-Museum Berlin, Germany",,http://en.wikipedia.org/wiki/Public_domain,,,Orycteropus afer,5218416
0d9cdeb680ebb6f622a74a3fe29583dc,oryxgazella,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8c/OryxGazella08.JPG/800px-OryxGazella08.JPG,Güldemann/Naumann,2011-03-29,"near Ngwatle, Kgalagadi district, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
26a412ce932e8f9e4f12f6f457ad72a9,oryxgazella,side;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/42/OryxGazella01.JPG/799px-OryxGazella01.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-28,"near Tweerivieren Camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
2c2db53c15c27757f2917d07800a92d3,oryxgazella,general;back;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/9/99/OryxGazella02.JPG/800px-OryxGazella02.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-28,"near Tweerivieren Camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
3a35f6c30746cc1478a745a781cc8869,oryxgazella,front;far,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e6/OryxGazella04.JPG/800px-OryxGazella04.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
3a5af3dcd94eef8948c8ba07cc36faa6,oryxgazella,general,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/9/92/OryxGazella07.JPG/800px-OryxGazella07.JPG,Güldemann/Naumann,2011-03-29,"near Ngwatle, Kgalagadi district, Botswana",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
a09bec22bca8e6462ce87458e5935cde,oryxgazella,side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/5f/OryxGazella05.JPG/800px-OryxGazella05.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-29,"Auob river, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
b13f662e44edcb75aefecc9967056bde,oryxgazella,side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/5/5d/OryxGazella06.jpg/800px-OryxGazella06.jpg,Christfried Naumann,2010-05-05,"Zoo Berlin, Germany",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
bd6f774117868952f79605b116f9bd04,oryxgazella,general;thumbnail1,image/jpeg,,Hans Hillewaert,2007-06-30,"Etosha National Park, Namibia",-18.858669 16.924931,http://creativecommons.org/licenses/by-sa/4.0,http://commons.wikimedia.org/wiki/File:Oryx_gazella_(Chudop).jpg,,Oryx gazella,5220166
fbbf16848bf3cc8fc6f4d43211237ccf,oryxgazella,group;far;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/1a/OryxGazella03.JPG/799px-OryxGazella03.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-28,"near Tweerivieren Camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,,Oryx gazella,5220166
249dfbec5606a7c302e26f026e456578,osyrislanceolata,leaf;fruit;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/c4/OsyrisLanceolata01.JPG,Xemenendura,unknown,Spain,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Osyris_lanceolata.JPG,,Osyris lanceolata,3788959
4eeec6121d7f7ef65a88eaad3ff87df2,osyrislanceolata,branch;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/29/OsyrisLanceolata03.JPG,Xemenendura,unknown,Spain,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Osyris_lanceolata_2.JPG,,Osyris lanceolata,3788959
6cfa869f3d8c3fd845de0de7fc9c946b,osyrislanceolata,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/ac/OsyrisLanceolata02.JPG,Xemenendura,unknown,Spain,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Osyris_lanceolata_1.JPG,,Osyris lanceolata,3788959
454c3e0e55c5c3b83782f7c9c8f959b0,otocyonmegalotis,group;thumbnail4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/6/68/OtocyonMegalotis02.jpg,Karelj,unknown,"ZOO Dvůr Králové, Czech Republic",,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Otocyon_megalotis_Dvur_zoo_4.jpg,,Otocyon megalotis,2434349
62330857516fc36018c9d90c3b162272,otocyonmegalotis,side,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/20/OtocyonMegalotis03.jpg,Karelj,unknown,"ZOO Dvůr Králové, Czech Republic",,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Otocyon_megalotis_Dvur_zoo_1.jpg,,Otocyon megalotis,2434349
b6ad466f19f9ce18807f46be818e3aab,otocyonmegalotis,general;side;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/6/60/OtocyonMegalotis01.jpg,Hans Hillewaert,2007-06-15,"Solitaire, Namibia",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Otocyon_megalotis_%28Namibia%29.jpg,,Otocyon megalotis,2434349
cc3da6fb1b2560ac4ef6b9627419b253,otocyonmegalotis,head;thumbnail2,image/jpeg,,Simon J. Tonge,2013-01-10,not provided,,http://creativecommons.org/licenses/by/3.0/,http://media.eol.org/data_objects/23099689,,Otocyon megalotis,2434349
d79c2ef7c3af2cf14f70f3b9636e00cd,otocyonmegalotis,side;thumbnail1,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Otocyon_megalotis_-_Etosha_2014.jpg,,Otocyon megalotis,2434349
94e5f1fd6a88d6db02d09974b840e2bb,otolemurcrassicaudatus,head;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/4/4b/OtolemurCrassicaudatus01.jpg,Hans Hillewaert (Lycaon),1989-05,"Chipata, Zambia",,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Otolemur_crassicaudatus.jpg,,Otolemur crassicaudatus,8978926
fba9e474069ca55d5bde0b620d7d3321,otolemurcrassicaudatus,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0c/OtolemurCrassicaudatus02.jpg,unknown (buecherfresser),unknown,Kenya,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Greater_Bush_Baby.jpg,,Otolemur crassicaudatus,8978926
005aa941d0591958ab52ae503eb52bda,otopteraburchellii,flower;thumbnail2,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19239739,"Species: Otoptera burchellii DC. Date: 2007-12-22 Location: By main Harare to Bulawayo Rd, south of Kwekwe. Habitat: Roadside verge",Otoptera burchellii,2947757
255565c972814ccdbd992e6b57f31f0f,otopteraburchellii,flower;thumbnail4,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19239742,"Species: Otoptera burchellii DC. Date: 2010-01-08 Location: Close to the lodges, Sinamatella, Hwange NP Habitat: Rocky woodland at top of steep slope",Otoptera burchellii,2947757
295b88907ba917066ec02227a12103e8,otopteraburchellii,leaf;thumbnail3,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19239738,"Species: Otoptera burchellii DC. Date: 2007-12-22 Location: By main Harare to Bulawayo Rd, south of Kwekwe Habitat: Roadside verge",Otoptera burchellii,2947757
d6cbc68cde5f68966138d4d578dac96a,otopteraburchellii,general;thumbnail1,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/19239741,"Species: Otoptera burchellii DC. Date: 2010-01-08 Location: Close to the lodges, Sinamatella, Hwange NP Habitat: Rocky woodland at top of steep slope",Otoptera burchellii,2947757
c0fa568f2f0170548b8c706d707c2964,otusleucotis,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0e/OtusLeucotis01.jpg,Adrian Pingstone,unknown,"Cotswold Wildlife Park, Oxfordshire, England",,http://en.wikipedia.org/wiki/Public_domain,http://commons.wikimedia.org/wiki/File:Northern_white-faced_owl_arp.jpg,,Otus leucotis,5232239
97a68205dd11278a7e7a35b14ef96e80,ourebiaourebi,general;pair;thumbnail2,image/jpeg,,Roland Hunziker http://www.flickr.com/photos/rolandh/,,,,http://creativecommons.org/licenses/by-sa/2.0/,http://media.eol.org/data_objects/27723084,<b>English:</b> 1=Oribi photographed in the Niger section of the Parc W du Niger complex of protected areas.,Ourebia ourebi,2441135
c676a547254762b276771a19bdd04f72,ourebiaourebi,general;pair;,image/jpeg,,Roland Hunziker,2006-03-23,Niger,,http://creativecommons.org/licenses/by-sa/2.0,http://commons.wikimedia.org/wiki/File:Gazelles_grass_park_w_niger_2006.jpg,,Ourebia ourebi,2441135
e9fcf6dfdd5e96b76e9d47453b975aeb,ourebiaourebi,general;thumbnail1,image/jpeg,,,,,,PD US FWS,http://commons.wikimedia.org/wiki/File:Ourebia_ourebi_cropped.jpg,,Ourebia ourebi,2441135
3e72b7e2962f32f8dc6fc3851c309bde,ovisaries,general,,,Christfried Naumann,2015-03-22,"Campsite Saa Tako, Corridor 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,,Ovis aries,2441110
7f156ae5b3c2e349b6730256131b2115,ovisaries,general;thumbnail1,image/jpeg,,,,,51.727519 -0.278523,https://creativecommons.org/licenses/by-sa/2.0/,http://commons.wikimedia.org/wiki/File:Sheep_(Ovis_aries)_(8124796784).jpg,,Ovis aries,2441110
8ff110fc737a1705dc59838e62236acc,ovisaries,group;feeding,,,Christfried Naumann,2015-03-22,"Campsite Saa Tako, Corridor 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,,Ovis aries,2441110
befca52583b80b79eb725951f564ca88,ovisaries,group;thumbnail3,image/jpeg,,Simon J. Tonge,2013-06-13,"Challacombe Farm, Dartmoor (Devon, United Kingdom)",,http://creativecommons.org/licenses/by/3.0/,http://media.eol.org/data_objects/25095428,Black morph,Ovis aries,2441110
d39451688c54aa3a7e858b52d370e2d4,ovisaries,general;thumbnail2,image/jpeg,,Jörg Hempel,2011-09-17,"Chemnitz, Saxony, Germany",,http://creativecommons.org/licenses/by-sa/2.0/,http://media.eol.org/data_objects/24904984,Mouflon (Ovis orientalis),Ovis aries,2441110
d53fd157e3511e40de72c1795022c603,ovisaries,group;feeding;thumbnail4,,,Christfried Naumann,2015-03-22,"Campsite Saa Tako, Corridor 17, Omaheke, Namibia",,http://en.wikipedia.org/wiki/Public_domain,,,Ovis aries,2441110
6247b7674dea3a1f3db442aae4e112fb,oxaliscorniculata,flower;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/1/1d/OxalisCorniculata01.JPG,Olaf Leillinger,2007-05-13,unknown,,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://commons.wikimedia.org/wiki/File:Oxalis.corniculata.7561.JPG,,Oxalis corniculata,8427624
91e60664bb95f221ffe390468dbdd728,oxaliscorniculata,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/39/OxalisCorniculata02.JPG,Dalgial,2008-05-23,"Bupyung, Korea",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Oxalis_corniculata_1.JPG,,Oxalis corniculata,8427624
21fd76361ca0c45ae18120d526ea6481,ozoroapaniculosa,fruit;leaf,image/jpeg,,Paul venter,,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/27770187,<b>English:</b> 1=Ozoroa paniculosa fruits Hamerkop nr Sparkling Waters,Ozoroa paniculosa,3662765
27ab33adfcf36048893370ac8986e9d2,ozoroapaniculosa,general,image/jpeg,,Paul venter,,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/27770184,"<i><a href='http://commons.wikimedia.org/wiki/:wikispecies:Ozoroa paniculosa'>Ozoroa paniculosa</a></i>&nbsp;<b>Afrikaans:</b> Bosveldharpuisboom in die Buffelspoortgebied van die Magaliesberg &nbsp;<b>English:</b> 1=Common rezin tree at Oppler farm, Magaliesberg",Ozoroa paniculosa,3662765
2f6dc486e13bc99587b69466579624f3,ozoroapaniculosa,general;thumbnail1,image/jpeg,,JMK,,,,http://creativecommons.org/licenses/by-sa/3.0/,http://media.eol.org/data_objects/27825014,<b>English:</b> 1=Habit of a Resin tree in Roodeplaat Nature Reserve near Pretoria,Ozoroa paniculosa,3662765
